datetime,PM2.5,PM10,CO,station
2016-03-18 18:00:00,51.0,51.0,500.0,Wanliu
2016-03-18 19:00:00,50.0,50.0,600.0,Wanliu
2016-03-18 20:00:00,25.0,25.0,400.0,Wanliu
2016-03-18 21:00:00,12.0,12.0,300.0,Wanliu
2016-03-18 22:00:00,24.0,24.0,300.0,Wanliu
2016-03-18 23:00:00,9.0,9.0,300.0,Wanliu
2016-03-19 00:00:00,14.0,14.0,200.0,Wanliu
2016-03-19 01:00:00,11.0,11.0,300.0,Wanliu
2016-03-19 02:00:00,110.0,160.0,1200.0,Wanliu
2016-03-19 03:00:00,184.0,198.0,2000.0,Wanliu
2016-03-19 04:00:00,162.0,212.0,2100.0,Wanliu
2016-03-19 05:00:00,118.0,126.0,1900.0,Wanliu
2016-03-19 06:00:00,80.0,109.0,1300.0,Wanliu
2016-03-19 07:00:00,60.0,83.0,900.0,Wanliu
2016-03-19 08:00:00,47.0,81.0,700.0,Wanliu
2016-03-19 09:00:00,43.0,88.0,600.0,Wanliu
2016-03-19 10:00:00,53.0,84.0,700.0,Wanliu
2016-03-19 11:00:00,55.0,98.0,900.0,Wanliu
2016-03-19 12:00:00,51.0,91.0,900.0,Wanliu
2016-03-19 13:00:00,43.0,89.0,800.0,Wanliu
2016-03-19 14:00:00,43.0,96.0,700.0,Wanliu
2016-03-19 15:00:00,45.0,93.0,600.0,Wanliu
2016-03-19 16:00:00,43.0,106.0,600.0,Wanliu
2016-03-19 17:00:00,41.0,109.0,600.0,Wanliu
2016-03-19 18:00:00,46.0,117.0,800.0,Wanliu
2016-03-19 19:00:00,50.0,116.0,900.0,Wanliu
2016-03-19 20:00:00,53.0,138.0,800.0,Wanliu
2016-03-19 21:00:00,44.0,127.0,600.0,Wanliu
2016-03-19 22:00:00,42.0,84.0,600.0,Wanliu
2016-03-19 23:00:00,37.0,52.0,700.0,Wanliu
2016-03-20 00:00:00,38.0,56.0,700.0,Wanliu
2016-03-20 01:00:00,40.0,62.0,700.0,Wanliu
2016-03-20 02:00:00,44.0,74.0,700.0,Wanliu
2016-03-20 03:00:00,51.0,106.0,1200.0,Wanliu
2016-03-20 04:00:00,76.0,136.0,1300.0,Wanliu
2016-03-20 05:00:00,66.0,140.0,1400.0,Wanliu
2016-03-20 06:00:00,70.0,185.0,1700.0,Wanliu
2016-03-20 07:00:00,78.0,156.0,1900.0,Wanliu
2016-03-20 08:00:00,80.0,172.0,2000.0,Wanliu
2016-03-20 09:00:00,90.0,263.0,1800.0,Wanliu
2016-03-20 10:00:00,90.0,151.0,1600.0,Wanliu
2016-03-20 11:00:00,85.0,135.0,1500.0,Wanliu
2016-03-20 12:00:00,76.0,76.0,1000.0,Wanliu
2016-03-20 13:00:00,50.0,50.0,700.0,Wanliu
2016-03-20 14:00:00,29.0,29.0,500.0,Wanliu
2016-03-20 15:00:00,29.0,29.0,500.0,Wanliu
2016-03-20 16:00:00,27.0,41.0,500.0,Wanliu
2016-03-20 17:00:00,46.0,64.0,700.0,Wanliu
2016-03-20 18:00:00,54.0,91.0,700.0,Wanliu
2016-03-20 19:00:00,61.0,89.0,700.0,Wanliu
2016-03-20 20:00:00,67.0,115.0,900.0,Wanliu
2016-03-20 21:00:00,80.0,131.0,900.0,Wanliu
2016-03-20 22:00:00,87.0,140.0,1000.0,Wanliu
2016-03-20 23:00:00,108.0,157.0,1100.0,Wanliu
2016-03-21 00:00:00,122.0,171.0,1200.0,Wanliu
2016-03-21 01:00:00,122.0,171.0,1200.0,Wanliu
2016-03-21 02:00:00,120.0,194.0,1200.0,Wanliu
2016-03-21 03:00:00,113.0,176.0,1100.0,Wanliu
2016-03-21 04:00:00,93.0,149.0,1300.0,Wanliu
2016-03-21 05:00:00,97.0,148.0,1300.0,Wanliu
2016-03-21 06:00:00,106.0,166.0,1400.0,Wanliu
2016-03-21 07:00:00,111.0,183.0,1800.0,Wanliu
2016-03-21 08:00:00,109.0,163.0,1500.0,Wanliu
2016-03-21 09:00:00,101.0,148.0,1200.0,Wanliu
2016-03-21 10:00:00,115.0,159.0,1400.0,Wanliu
2016-03-21 11:00:00,124.0,159.0,1300.0,Wanliu
2016-03-21 12:00:00,149.0,204.0,1600.0,Wanliu
2016-03-21 13:00:00,131.0,154.0,1100.0,Wanliu
2016-03-21 14:00:00,103.0,151.0,900.0,Wanliu
2016-03-21 15:00:00,101.0,177.0,1000.0,Wanliu
2016-03-21 16:00:00,109.0,177.0,900.0,Wanliu
2016-03-21 17:00:00,115.0,178.0,900.0,Wanliu
2016-03-21 18:00:00,112.0,164.0,900.0,Wanliu
2016-03-21 19:00:00,115.0,176.0,1000.0,Wanliu
2016-03-21 20:00:00,122.0,181.0,1000.0,Wanliu
2016-03-21 21:00:00,136.0,178.0,1000.0,Wanliu
2016-03-21 22:00:00,146.0,181.0,1100.0,Wanliu
2016-03-21 23:00:00,152.0,189.0,1100.0,Wanliu
2016-03-22 00:00:00,161.0,267.0,1300.0,Wanliu
2016-03-22 01:00:00,156.0,251.0,1400.0,Wanliu
2016-03-22 02:00:00,164.0,267.0,1800.0,Wanliu
2016-03-22 03:00:00,170.0,259.0,1800.0,Wanliu
2016-03-22 04:00:00,176.0,261.0,1600.0,Wanliu
2016-03-22 05:00:00,160.0,254.0,1300.0,Wanliu
2016-03-22 06:00:00,144.0,199.0,1300.0,Wanliu
2016-03-22 07:00:00,143.0,197.0,1300.0,Wanliu
2016-03-22 08:00:00,151.0,194.0,1600.0,Wanliu
2016-03-22 09:00:00,114.0,212.0,2200.0,Wanliu
2016-03-22 10:00:00,114.0,256.0,2400.0,Wanliu
2016-03-22 11:00:00,102.0,236.0,2200.0,Wanliu
2016-03-22 12:00:00,90.0,276.5,2100.0,Wanliu
2016-03-22 13:00:00,78.0,317.0,1900.0,Wanliu
2016-03-22 14:00:00,87.0,282.0,1700.0,Wanliu
2016-03-22 15:00:00,81.0,233.0,1400.0,Wanliu
2016-03-22 16:00:00,64.0,207.0,1100.0,Wanliu
2016-03-22 17:00:00,47.0,170.0,900.0,Wanliu
2016-03-22 18:00:00,46.0,172.0,900.0,Wanliu
2016-03-22 19:00:00,50.0,198.0,800.0,Wanliu
2016-03-22 20:00:00,47.0,169.0,800.0,Wanliu
2016-03-22 21:00:00,64.0,169.0,800.0,Wanliu
2016-03-22 22:00:00,78.0,194.0,900.0,Wanliu
2016-03-22 23:00:00,76.0,183.0,900.0,Wanliu
2016-03-23 00:00:00,82.0,201.0,1200.0,Wanliu
2016-03-23 01:00:00,73.0,177.0,1200.0,Wanliu
2016-03-23 02:00:00,79.0,165.0,1400.0,Wanliu
2016-03-23 03:00:00,59.0,122.0,1100.0,Wanliu
2016-03-23 04:00:00,39.0,73.0,800.0,Wanliu
2016-03-23 05:00:00,34.0,53.0,500.0,Wanliu
2016-03-23 06:00:00,7.0,13.0,300.0,Wanliu
2016-03-23 07:00:00,11.0,22.0,400.0,Wanliu
2016-03-23 08:00:00,10.0,52.0,500.0,Wanliu
2016-03-23 09:00:00,11.0,34.0,300.0,Wanliu
2016-03-23 10:00:00,3.0,26.0,300.0,Wanliu
2016-03-23 11:00:00,8.0,14.0,200.0,Wanliu
2016-03-23 12:00:00,7.0,20.0,200.0,Wanliu
2016-03-23 13:00:00,7.0,26.0,200.0,Wanliu
2016-03-23 14:00:00,4.0,15.0,200.0,Wanliu
2016-03-23 15:00:00,9.0,11.0,200.0,Wanliu
2016-03-23 16:00:00,6.0,21.0,200.0,Wanliu
2016-03-23 17:00:00,3.0,25.0,300.0,Wanliu
2016-03-23 18:00:00,6.5,21.5,300.0,Wanliu
2016-03-23 19:00:00,10.0,18.0,300.0,Wanliu
2016-03-23 20:00:00,11.0,43.0,400.0,Wanliu
2016-03-23 21:00:00,5.0,37.0,400.0,Wanliu
2016-03-23 22:00:00,14.0,45.0,400.0,Wanliu
2016-03-23 23:00:00,13.0,25.0,400.0,Wanliu
2016-03-24 00:00:00,12.0,35.0,400.0,Wanliu
2016-03-24 01:00:00,8.0,35.0,400.0,Wanliu
2016-03-24 02:00:00,12.0,44.0,400.0,Wanliu
2016-03-24 03:00:00,10.0,24.0,400.0,Wanliu
2016-03-24 04:00:00,13.0,25.0,400.0,Wanliu
2016-03-24 05:00:00,13.0,34.0,500.0,Wanliu
2016-03-24 06:00:00,16.0,30.0,500.0,Wanliu
2016-03-24 07:00:00,11.0,39.0,600.0,Wanliu
2016-03-24 08:00:00,18.0,41.0,500.0,Wanliu
2016-03-24 09:00:00,11.0,20.0,400.0,Wanliu
2016-03-24 10:00:00,14.0,27.0,400.0,Wanliu
2016-03-24 11:00:00,10.0,14.0,300.0,Wanliu
2016-03-24 12:00:00,11.0,25.0,300.0,Wanliu
2016-03-24 13:00:00,15.0,23.0,300.0,Wanliu
2016-03-24 14:00:00,13.0,21.0,300.0,Wanliu
2016-03-24 15:00:00,14.0,20.0,300.0,Wanliu
2016-03-24 16:00:00,12.0,23.0,300.0,Wanliu
2016-03-24 17:00:00,12.0,22.0,300.0,Wanliu
2016-03-24 18:00:00,13.0,30.0,400.0,Wanliu
2016-03-24 19:00:00,13.0,37.0,400.0,Wanliu
2016-03-24 20:00:00,20.0,54.0,600.0,Wanliu
2016-03-24 21:00:00,26.0,64.0,600.0,Wanliu
2016-03-24 22:00:00,17.0,46.0,500.0,Wanliu
2016-03-24 23:00:00,8.0,15.0,300.0,Wanliu
2016-03-25 00:00:00,12.0,42.0,400.0,Wanliu
2016-03-25 01:00:00,14.0,33.0,500.0,Wanliu
2016-03-25 02:00:00,17.0,92.0,500.0,Wanliu
2016-03-25 03:00:00,26.0,148.0,500.0,Wanliu
2016-03-25 04:00:00,21.0,67.0,600.0,Wanliu
2016-03-25 05:00:00,15.0,45.0,500.0,Wanliu
2016-03-25 06:00:00,24.0,118.0,600.0,Wanliu
2016-03-25 07:00:00,22.0,84.0,700.0,Wanliu
2016-03-25 08:00:00,16.0,50.0,500.0,Wanliu
2016-03-25 09:00:00,8.0,30.0,400.0,Wanliu
2016-03-25 10:00:00,12.0,31.0,300.0,Wanliu
2016-03-25 11:00:00,13.0,25.0,300.0,Wanliu
2016-03-25 12:00:00,10.0,16.0,300.0,Wanliu
2016-03-25 13:00:00,10.0,16.0,300.0,Wanliu
2016-03-25 14:00:00,16.0,16.0,200.0,Wanliu
2016-03-25 15:00:00,12.0,26.0,200.0,Wanliu
2016-03-25 16:00:00,15.0,27.0,200.0,Wanliu
2016-03-25 17:00:00,11.0,21.0,300.0,Wanliu
2016-03-25 18:00:00,15.0,29.0,300.0,Wanliu
2016-03-25 19:00:00,10.0,33.0,400.0,Wanliu
2016-03-25 20:00:00,24.0,51.0,500.0,Wanliu
2016-03-25 21:00:00,28.0,69.0,600.0,Wanliu
2016-03-25 22:00:00,36.0,89.0,700.0,Wanliu
2016-03-25 23:00:00,41.0,80.0,700.0,Wanliu
2016-03-26 00:00:00,20.0,36.0,400.0,Wanliu
2016-03-26 01:00:00,15.0,55.0,400.0,Wanliu
2016-03-26 02:00:00,13.0,49.0,400.0,Wanliu
2016-03-26 03:00:00,9.0,12.0,300.0,Wanliu
2016-03-26 04:00:00,4.0,11.0,200.0,Wanliu
2016-03-26 05:00:00,9.0,17.0,200.0,Wanliu
2016-03-26 06:00:00,9.0,31.0,300.0,Wanliu
2016-03-26 07:00:00,16.0,51.0,600.0,Wanliu
2016-03-26 08:00:00,18.0,47.0,500.0,Wanliu
2016-03-26 09:00:00,11.0,74.0,300.0,Wanliu
2016-03-26 10:00:00,10.0,57.0,300.0,Wanliu
2016-03-26 11:00:00,13.0,43.0,300.0,Wanliu
2016-03-26 12:00:00,10.0,42.0,300.0,Wanliu
2016-03-26 13:00:00,11.0,31.0,300.0,Wanliu
2016-03-26 14:00:00,9.0,30.0,300.0,Wanliu
2016-03-26 15:00:00,16.0,38.0,200.0,Wanliu
2016-03-26 16:00:00,15.0,39.0,200.0,Wanliu
2016-03-26 17:00:00,15.0,75.0,200.0,Wanliu
2016-03-26 18:00:00,18.0,76.0,300.0,Wanliu
2016-03-26 19:00:00,18.0,56.0,300.0,Wanliu
2016-03-26 20:00:00,17.0,48.0,300.0,Wanliu
2016-03-26 21:00:00,10.0,42.0,300.0,Wanliu
2016-03-26 22:00:00,4.0,37.0,300.0,Wanliu
2016-03-26 23:00:00,12.0,56.0,300.0,Wanliu
2016-03-27 00:00:00,6.0,23.0,200.0,Wanliu
2016-03-27 01:00:00,7.0,26.0,300.0,Wanliu
2016-03-27 02:00:00,7.0,47.0,300.0,Wanliu
2016-03-27 03:00:00,17.0,83.0,400.0,Wanliu
2016-03-27 04:00:00,13.0,50.0,500.0,Wanliu
2016-03-27 05:00:00,20.0,48.0,500.0,Wanliu
2016-03-27 06:00:00,13.0,67.0,600.0,Wanliu
2016-03-27 07:00:00,15.0,60.0,600.0,Wanliu
2016-03-27 08:00:00,22.0,101.0,700.0,Wanliu
2016-03-27 09:00:00,24.0,62.0,600.0,Wanliu
2016-03-27 10:00:00,11.0,50.0,400.0,Wanliu
2016-03-27 11:00:00,3.0,35.0,200.0,Wanliu
2016-03-27 12:00:00,8.0,16.0,200.0,Wanliu
2016-03-27 13:00:00,5.0,10.0,200.0,Wanliu
2016-03-27 14:00:00,5.0,13.0,200.0,Wanliu
2016-03-27 15:00:00,15.0,15.0,200.0,Wanliu
2016-03-27 16:00:00,16.0,36.0,200.0,Wanliu
2016-03-27 17:00:00,11.0,38.0,200.0,Wanliu
2016-03-27 18:00:00,13.0,40.0,300.0,Wanliu
2016-03-27 19:00:00,15.0,54.0,400.0,Wanliu
2016-03-27 20:00:00,20.0,82.0,500.0,Wanliu
2016-03-27 21:00:00,32.0,97.0,600.0,Wanliu
2016-03-27 22:00:00,41.0,102.0,600.0,Wanliu
2016-03-27 23:00:00,46.0,101.0,600.0,Wanliu
2016-03-28 00:00:00,51.0,119.0,600.0,Wanliu
2016-03-28 01:00:00,52.0,129.0,600.0,Wanliu
2016-03-28 02:00:00,63.0,135.0,700.0,Wanliu
2016-03-28 03:00:00,65.0,149.0,700.0,Wanliu
2016-03-28 04:00:00,68.0,212.0,800.0,Wanliu
2016-03-28 05:00:00,40.0,94.0,700.0,Wanliu
2016-03-28 06:00:00,38.0,101.0,800.0,Wanliu
2016-03-28 07:00:00,51.0,145.0,1000.0,Wanliu
2016-03-28 08:00:00,64.0,291.0,1000.0,Wanliu
2016-03-28 09:00:00,70.0,196.0,1100.0,Wanliu
2016-03-28 10:00:00,89.0,195.0,1200.0,Wanliu
2016-03-28 11:00:00,101.0,181.0,1000.0,Wanliu
2016-03-28 12:00:00,95.0,157.0,900.0,Wanliu
2016-03-28 13:00:00,98.0,155.0,1000.0,Wanliu
2016-03-28 14:00:00,103.0,142.0,1100.0,Wanliu
2016-03-28 15:00:00,113.0,150.0,1200.0,Wanliu
2016-03-28 16:00:00,103.0,143.0,1000.0,Wanliu
2016-03-28 17:00:00,90.0,136.0,700.0,Wanliu
2016-03-28 18:00:00,102.0,147.0,800.0,Wanliu
2016-03-28 19:00:00,86.0,309.0,600.0,Wanliu
2016-03-28 20:00:00,64.0,630.0,200.0,Wanliu
2016-03-28 21:00:00,52.0,504.0,200.0,Wanliu
2016-03-28 22:00:00,27.0,255.0,200.0,Wanliu
2016-03-28 23:00:00,12.0,247.0,200.0,Wanliu
2016-03-29 00:00:00,12.0,115.0,200.0,Wanliu
2016-03-29 01:00:00,6.0,41.0,200.0,Wanliu
2016-03-29 02:00:00,3.0,16.0,200.0,Wanliu
2016-03-29 03:00:00,5.0,14.0,200.0,Wanliu
2016-03-29 04:00:00,10.0,36.0,200.0,Wanliu
2016-03-29 05:00:00,11.0,63.0,200.0,Wanliu
2016-03-29 06:00:00,11.0,50.0,300.0,Wanliu
2016-03-29 07:00:00,20.0,88.0,900.0,Wanliu
2016-03-29 08:00:00,34.0,209.0,1200.0,Wanliu
2016-03-29 09:00:00,13.0,47.0,600.0,Wanliu
2016-03-29 10:00:00,5.0,47.0,400.0,Wanliu
2016-03-29 11:00:00,13.0,52.0,300.0,Wanliu
2016-03-29 12:00:00,14.0,53.0,200.0,Wanliu
2016-03-29 13:00:00,20.0,54.0,200.0,Wanliu
2016-03-29 14:00:00,11.0,60.0,300.0,Wanliu
2016-03-29 15:00:00,21.0,54.0,300.0,Wanliu
2016-03-29 16:00:00,19.0,73.0,300.0,Wanliu
2016-03-29 17:00:00,26.0,77.0,300.0,Wanliu
2016-03-29 18:00:00,25.0,93.0,300.0,Wanliu
2016-03-29 19:00:00,31.0,128.0,400.0,Wanliu
2016-03-29 20:00:00,42.0,156.0,500.0,Wanliu
2016-03-29 21:00:00,52.0,173.0,600.0,Wanliu
2016-03-29 22:00:00,54.0,177.0,700.0,Wanliu
2016-03-29 23:00:00,44.0,146.0,600.0,Wanliu
2016-03-30 00:00:00,21.0,68.0,400.0,Wanliu
2016-03-30 01:00:00,12.0,45.0,400.0,Wanliu
2016-03-30 02:00:00,26.0,124.0,500.0,Wanliu
2016-03-30 03:00:00,11.0,30.0,200.0,Wanliu
2016-03-30 04:00:00,8.0,18.0,200.0,Wanliu
2016-03-30 05:00:00,9.0,22.0,200.0,Wanliu
2016-03-30 06:00:00,8.0,53.0,300.0,Wanliu
2016-03-30 07:00:00,11.0,81.0,700.0,Wanliu
2016-03-30 08:00:00,20.0,82.0,700.0,Wanliu
2016-03-30 09:00:00,16.0,34.0,400.0,Wanliu
2016-03-30 10:00:00,9.0,24.0,300.0,Wanliu
2016-03-30 11:00:00,12.0,23.0,300.0,Wanliu
2016-03-30 12:00:00,14.0,36.0,400.0,Wanliu
2016-03-30 13:00:00,16.0,51.0,300.0,Wanliu
2016-03-30 14:00:00,26.0,61.0,400.0,Wanliu
2016-03-30 15:00:00,27.0,58.0,500.0,Wanliu
2016-03-30 16:00:00,30.0,75.0,500.0,Wanliu
2016-03-30 17:00:00,35.0,91.0,600.0,Wanliu
2016-03-30 18:00:00,41.0,107.0,800.0,Wanliu
2016-03-30 19:00:00,62.0,140.0,1200.0,Wanliu
2016-03-30 20:00:00,61.0,145.0,900.0,Wanliu
2016-03-30 21:00:00,63.0,145.0,1000.0,Wanliu
2016-03-30 22:00:00,67.0,137.0,1000.0,Wanliu
2016-03-30 23:00:00,74.0,158.0,1100.0,Wanliu
2016-03-31 00:00:00,79.0,148.0,1100.0,Wanliu
2016-03-31 01:00:00,74.0,168.0,1100.0,Wanliu
2016-03-31 02:00:00,86.0,215.0,1300.0,Wanliu
2016-03-31 03:00:00,93.0,170.0,1100.0,Wanliu
2016-03-31 04:00:00,90.0,185.0,1200.0,Wanliu
2016-03-31 05:00:00,98.0,190.0,1200.0,Wanliu
2016-03-31 06:00:00,100.0,184.0,1400.0,Wanliu
2016-03-31 07:00:00,93.0,180.0,1300.0,Wanliu
2016-03-31 08:00:00,93.0,186.0,1500.0,Wanliu
2016-03-31 09:00:00,98.0,193.0,1600.0,Wanliu
2016-03-31 10:00:00,132.0,217.0,1700.0,Wanliu
2016-03-31 11:00:00,169.0,243.0,2100.0,Wanliu
2016-03-31 12:00:00,198.0,261.0,2400.0,Wanliu
2016-03-31 13:00:00,215.0,278.0,2200.0,Wanliu
2016-03-31 14:00:00,235.0,290.0,1700.0,Wanliu
2016-03-31 15:00:00,228.0,287.0,1300.0,Wanliu
2016-03-31 16:00:00,233.0,300.0,1300.0,Wanliu
2016-03-31 17:00:00,208.0,261.0,1500.0,Wanliu
2016-03-31 18:00:00,177.0,244.0,1700.0,Wanliu
2016-03-31 19:00:00,193.0,254.0,1700.0,Wanliu
2016-03-31 20:00:00,195.0,266.0,1700.0,Wanliu
2016-03-31 21:00:00,172.0,322.0,1400.0,Wanliu
2016-03-31 22:00:00,75.0,336.0,600.0,Wanliu
2016-03-31 23:00:00,53.0,270.0,500.0,Wanliu
2016-04-01 00:00:00,51.0,237.0,500.0,Wanliu
2016-04-01 01:00:00,57.0,239.0,500.0,Wanliu
2016-04-01 02:00:00,52.0,180.0,500.0,Wanliu
2016-04-01 03:00:00,49.0,177.0,500.0,Wanliu
2016-04-01 04:00:00,56.0,162.0,500.0,Wanliu
2016-04-01 05:00:00,60.0,164.0,600.0,Wanliu
2016-04-01 06:00:00,66.0,209.0,700.0,Wanliu
2016-04-01 07:00:00,74.0,287.0,700.0,Wanliu
2016-04-01 08:00:00,107.0,785.0,200.0,Wanliu
2016-04-01 09:00:00,63.0,487.0,200.0,Wanliu
2016-04-01 10:00:00,22.0,200.0,200.0,Wanliu
2016-04-01 11:00:00,8.0,74.0,200.0,Wanliu
2016-04-01 12:00:00,7.0,40.0,200.0,Wanliu
2016-04-01 13:00:00,11.0,31.0,200.0,Wanliu
2016-04-01 14:00:00,5.0,56.0,200.0,Wanliu
2016-04-01 15:00:00,8.0,56.0,200.0,Wanliu
2016-04-01 16:00:00,6.0,46.0,200.0,Wanliu
2016-04-01 17:00:00,7.0,48.0,200.0,Wanliu
2016-04-01 18:00:00,13.0,79.0,200.0,Wanliu
2016-04-01 19:00:00,9.0,74.0,300.0,Wanliu
2016-04-01 20:00:00,3.0,28.0,300.0,Wanliu
2016-04-01 21:00:00,3.0,26.0,300.0,Wanliu
2016-04-01 22:00:00,6.0,30.0,300.0,Wanliu
2016-04-01 23:00:00,9.0,26.0,300.0,Wanliu
2016-04-02 00:00:00,3.0,16.0,300.0,Wanliu
2016-04-02 01:00:00,4.0,14.0,300.0,Wanliu
2016-04-02 02:00:00,4.0,10.0,200.0,Wanliu
2016-04-02 03:00:00,10.0,12.0,200.0,Wanliu
2016-04-02 04:00:00,7.0,16.0,200.0,Wanliu
2016-04-02 05:00:00,3.0,19.0,200.0,Wanliu
2016-04-02 06:00:00,3.0,20.0,200.0,Wanliu
2016-04-02 07:00:00,3.0,21.0,200.0,Wanliu
2016-04-02 08:00:00,6.0,19.0,200.0,Wanliu
2016-04-02 09:00:00,10.0,22.0,300.0,Wanliu
2016-04-02 10:00:00,12.0,30.0,300.0,Wanliu
2016-04-02 11:00:00,8.0,10.0,200.0,Wanliu
2016-04-02 12:00:00,3.0,20.0,200.0,Wanliu
2016-04-02 13:00:00,9.0,25.0,200.0,Wanliu
2016-04-02 14:00:00,15.0,39.0,200.0,Wanliu
2016-04-02 15:00:00,16.0,48.0,200.0,Wanliu
2016-04-02 16:00:00,5.0,36.0,200.0,Wanliu
2016-04-02 17:00:00,4.0,48.0,200.0,Wanliu
2016-04-02 18:00:00,3.0,35.0,300.0,Wanliu
2016-04-02 19:00:00,3.0,34.0,300.0,Wanliu
2016-04-02 20:00:00,10.0,99.0,300.0,Wanliu
2016-04-02 21:00:00,5.0,89.0,300.0,Wanliu
2016-04-02 22:00:00,3.0,50.0,300.0,Wanliu
2016-04-02 23:00:00,7.0,57.0,300.0,Wanliu
2016-04-03 00:00:00,10.0,62.0,300.0,Wanliu
2016-04-03 01:00:00,21.0,170.0,300.0,Wanliu
2016-04-03 02:00:00,15.0,144.5,300.0,Wanliu
2016-04-03 03:00:00,9.0,119.0,300.0,Wanliu
2016-04-03 04:00:00,18.0,127.0,300.0,Wanliu
2016-04-03 05:00:00,12.0,109.0,300.0,Wanliu
2016-04-03 06:00:00,17.0,115.0,300.0,Wanliu
2016-04-03 07:00:00,15.0,98.0,400.0,Wanliu
2016-04-03 08:00:00,27.0,102.0,500.0,Wanliu
2016-04-03 09:00:00,15.0,32.0,400.0,Wanliu
2016-04-03 10:00:00,3.0,11.0,300.0,Wanliu
2016-04-03 11:00:00,7.0,7.0,300.0,Wanliu
2016-04-03 12:00:00,4.0,10.0,300.0,Wanliu
2016-04-03 13:00:00,6.0,17.0,300.0,Wanliu
2016-04-03 14:00:00,22.0,36.0,300.0,Wanliu
2016-04-03 15:00:00,19.0,52.0,300.0,Wanliu
2016-04-03 16:00:00,20.0,51.0,300.0,Wanliu
2016-04-03 17:00:00,19.0,57.0,300.0,Wanliu
2016-04-03 18:00:00,23.0,76.0,400.0,Wanliu
2016-04-03 19:00:00,17.0,67.0,400.0,Wanliu
2016-04-03 20:00:00,27.0,79.0,400.0,Wanliu
2016-04-03 21:00:00,30.0,93.0,500.0,Wanliu
2016-04-03 22:00:00,36.0,88.0,500.0,Wanliu
2016-04-03 23:00:00,41.0,97.0,500.0,Wanliu
2016-04-04 00:00:00,44.0,92.0,500.0,Wanliu
2016-04-04 01:00:00,50.0,81.0,500.0,Wanliu
2016-04-04 02:00:00,51.0,87.0,500.0,Wanliu
2016-04-04 03:00:00,51.0,108.0,500.0,Wanliu
2016-04-04 04:00:00,51.0,99.0,500.0,Wanliu
2016-04-04 05:00:00,42.0,98.0,500.0,Wanliu
2016-04-04 06:00:00,44.0,117.0,700.0,Wanliu
2016-04-04 07:00:00,50.0,132.0,900.0,Wanliu
2016-04-04 08:00:00,50.0,123.0,700.0,Wanliu
2016-04-04 09:00:00,61.0,121.0,600.0,Wanliu
2016-04-04 10:00:00,69.0,112.0,600.0,Wanliu
2016-04-04 11:00:00,64.0,99.0,600.0,Wanliu
2016-04-04 12:00:00,66.0,89.0,600.0,Wanliu
2016-04-04 13:00:00,75.0,107.0,600.0,Wanliu
2016-04-04 14:00:00,76.0,101.0,500.0,Wanliu
2016-04-04 15:00:00,75.0,82.0,500.0,Wanliu
2016-04-04 16:00:00,69.0,75.0,500.0,Wanliu
2016-04-04 17:00:00,76.0,104.0,500.0,Wanliu
2016-04-04 18:00:00,80.0,111.0,500.0,Wanliu
2016-04-04 19:00:00,72.0,105.0,600.0,Wanliu
2016-04-04 20:00:00,78.0,114.0,600.0,Wanliu
2016-04-04 21:00:00,81.0,115.0,600.0,Wanliu
2016-04-04 22:00:00,88.0,127.0,700.0,Wanliu
2016-04-04 23:00:00,94.0,136.0,700.0,Wanliu
2016-04-05 00:00:00,105.0,146.0,800.0,Wanliu
2016-04-05 01:00:00,113.0,144.0,900.0,Wanliu
2016-04-05 02:00:00,121.0,149.0,900.0,Wanliu
2016-04-05 03:00:00,119.0,191.0,900.0,Wanliu
2016-04-05 04:00:00,87.0,141.0,800.0,Wanliu
2016-04-05 05:00:00,93.0,151.0,900.0,Wanliu
2016-04-05 06:00:00,103.0,205.0,900.0,Wanliu
2016-04-05 07:00:00,116.0,251.0,1300.0,Wanliu
2016-04-05 08:00:00,109.0,177.0,1000.0,Wanliu
2016-04-05 09:00:00,107.0,157.0,1000.0,Wanliu
2016-04-05 10:00:00,98.0,116.0,700.0,Wanliu
2016-04-05 11:00:00,103.0,137.0,800.0,Wanliu
2016-04-05 12:00:00,152.0,184.0,1100.0,Wanliu
2016-04-05 13:00:00,160.0,162.0,1000.0,Wanliu
2016-04-05 14:00:00,150.0,150.0,900.0,Wanliu
2016-04-05 15:00:00,152.0,159.0,1000.0,Wanliu
2016-04-05 16:00:00,150.0,166.0,900.0,Wanliu
2016-04-05 17:00:00,155.0,187.0,1100.0,Wanliu
2016-04-05 18:00:00,125.0,210.0,1100.0,Wanliu
2016-04-05 19:00:00,94.0,186.0,1000.0,Wanliu
2016-04-05 20:00:00,78.0,146.0,800.0,Wanliu
2016-04-05 21:00:00,62.0,100.0,600.0,Wanliu
2016-04-05 22:00:00,54.0,86.0,800.0,Wanliu
2016-04-05 23:00:00,53.0,91.0,1000.0,Wanliu
2016-04-06 00:00:00,40.0,74.0,1200.0,Wanliu
2016-04-06 01:00:00,35.0,63.0,1300.0,Wanliu
2016-04-06 02:00:00,49.0,83.0,1300.0,Wanliu
2016-04-06 03:00:00,51.0,67.0,1600.0,Wanliu
2016-04-06 04:00:00,52.0,75.0,2000.0,Wanliu
2016-04-06 05:00:00,63.0,100.0,2000.0,Wanliu
2016-04-06 06:00:00,59.0,122.0,1800.0,Wanliu
2016-04-06 07:00:00,63.0,151.0,1700.0,Wanliu
2016-04-06 08:00:00,59.0,156.0,1800.0,Wanliu
